name,time,category
r01-2,0,x
r01-4,1.940866667,x
r01-6,3.881733333,x
r01-8,5.8226,x
r01-10,7.763466667,x
r02-2,9.704333333,x
r02-4,11.6452,x
r02-6,13.58606667,x
r02-8,15.52693333,x
r02-10,17.4678,x
r03-2,19.40866667,x
r03-4,21.34953333,x
r03-6,23.2904,x
r03-8,25.23126667,x
r03-10,27.17213333,x
r04-2,29.113,x
r04-4,31.05386667,x
r04-6,32.99473333,x
r04-8,34.9356,x
r04-10,36.87646667,x
r05-2,38.81733333,x
r05-4,40.7582,x
r05-6,42.69906667,x
r05-8,44.63993333,x
r05-10,46.5808,x
r06-2,48.52166667,x
r06-4,50.46253333,x
r06-6,52.4034,x
r06-8,54.34426667,x
r06-10,56.28513333,x
r07-2,58.226,x
r07-4,60.16686667,x
r07-6,62.10773333,x
r07-8,64.0486,x
r07-10,65.98946667,x
r08-2,67.93033333,x
r09-2,69.8712,x
r09-4,71.81206667,x
r09-6,73.75293333,x
r09-8,75.6938,x
r09-10,77.63466667,x
r10-2,79.57553333,x
r10-4,81.5164,x
r10-6,83.45726667,x
r10-8,85.39813333,x
r10-10,87.339,x
r10-12,89.27986667,x
r11-2,91.22073333,x
r11-4,93.1616,x
r11-6,95.10246667,x
r11-8,97.04333333,x
r11-10,98.9842,x
r12-2,100.9250667,x
r12-4,102.8659333,x
r12-6,104.8068,x
r12-8,106.7476667,x
r12-10,108.6885333,x
r13-2,110.6294,x
r13-4,112.5702667,x
r13-6,114.5111333,x
r13-8,116.452,x
r13-10,118.3928667,x
r14-2,120.3337333,x
r14-4,122.2746,x
r14-6,124.2154667,x
r14-8,126.1563333,x
r14-10,128.0972,x
r01-1,0,r
r01-2,7.8125,r
r02-1,15.625,r
r02-2,23.4375,r
r03-1,31.25,r
r03-2,39.0625,r
r04-1,46.875,r
r04-2,54.6875,r
r06-1,78.125,r
r06-2,85.9375,r
r07-1,93.75,r
r07-2,101.5625,r
r08-1,109.375,r
r08-2,117.1875,r
r09-1,125,r
r09-2,132.8125,r
r10-1,140.625,r
r10-2,148.4375,r
r11-1,156.25,r
r11-2,164.0625,r
r12-1,171.875,r
r12-2,179.6875,r
r13-1,187.5,r
r13-2,195.3125,r
r14-1,203.125,r
r14-2,210.9375,r
r15-1,218.75,r
r15-2,226.5625,r
r16-1,234.375,r
r16-2,242.1875,r
r17-1,250,r
r17-2,257.8125,r
r18-1,265.625,r
r18-2,273.4375,r
r19-1,281.25,r
r19-2,289.0625,r
r20-1,296.875,r
r20-3,304.6875,r
r21-1,312.5,r
r21-2,320.3125,r
r22-1,328.125,r
r22-2,335.9375,r
r23-1,343.75,r
r23-2,351.5625,r
r24-1,359.375,r
r24-2,367.1875,r
r25-1,375,r
r25-2,382.8125,r
r26-1,390.625,r
r26-2,398.4375,r
r27-1,406.25,r
r27-2,414.0625,r
r28-1,421.875,r
r28-2,429.6875,r
r29-1,437.5,r
r29-2,445.3125,r
r30-1,453.125,r
r30-2,460.9375,r
r31-1,468.75,r
r31-2,476.5625,r
r32-1,484.375,r
r32-2,492.1875,r
r33-1,500,r
r33-2,507.8125,r
r34-1,515.625,r
r34-2,523.4375,r
